target,pc_index_1based_kept,pc_index_1based_full,eigenvalue,evr,coef,intercept,train_rmse,train_r2,test_rmse,test_r2
A_esters_fruity,3,3,13.545194736908474,0.05830213690097895,-0.01862942009805063,0.016836653554285718,0.46791396605016616,0.020902067356646237,0.5019359648534774,0.22048059803094522
A_esters_fruity,151,151,0.04404679481995624,0.00018958917250890253,-0.05677351984930525,0.016836653554285794,0.472732891706539,0.0006312643584361899,0.502393389516313,0.2190591662147081
A_esters_fruity,9,9,5.4895726777211715,0.023628587406888897,0.00740701444835666,0.016836653554285718,0.4725654352043725,0.0013391531277029411,0.5028061788529794,0.21777532574231817
A_esters_fruity,22,22,2.3276533586627237,0.010018841914837696,-0.03570269796895443,0.016836653554285735,0.46975257716412283,0.013192457186775752,0.503521323890737,0.21554861517235346
A_esters_fruity,35,35,1.49915077242777,0.006452745439763313,-0.03818438881841345,0.01683665355428575,0.4705785864811275,0.009719016453737295,0.5042496838062361,0.21327750503363185
A_esters_fruity,65,65,0.688020226856627,0.0029614228688448502,-0.04348768206843058,0.016836653554285715,0.4715122637710516,0.005785475293483611,0.5050126961384029,0.21089482381389535
A_esters_fruity,77,77,0.5255443044155779,0.0022620830913620414,-0.012303900055317216,0.01683665355428571,0.4727985229366919,0.00035375308861462784,0.5053038764155987,0.20998459677746806
A_esters_fruity,73,73,0.580678617484791,0.002499395904572755,-0.0637746071177655,0.01683665355428577,0.47039271673262895,0.01050114692827997,0.5080355839070587,0.2014197529657097
A_esters_isoaa,4,4,11.331805194940767,0.048775116980078984,0.02005590643215772,0.06129859446857143,0.5325795124321274,0.015726845411750512,0.5232500806594512,0.054978978057591776
A_esters_isoaa,156,156,0.03232959381014046,0.00013915520897871215,-0.049918523941614265,0.06129859446857146,0.5367428515323721,0.0002779595798552137,0.5278831208444984,0.03816979206070281
A_esters_isoaa,61,61,0.7706106365714271,0.0033169140572276634,0.005813344297901597,0.061298594468571437,0.5367933449336457,8.985557289531432e-05,0.5281650908670152,0.03714198985341233
A_esters_isoaa,64,64,0.7082874418610284,0.0030486583768415316,-0.010784408389122563,0.06129859446857144,0.536741169980922,0.0002842235902972279,0.5284647640962945,0.036049056481916586
A_esters_isoaa,102,102,0.26521662980912314,0.001141563230347246,-0.025400888888443652,0.061298594468571437,0.5366589678749688,0.0005904138135151005,0.5289963700857768,0.03410871958903572
A_esters_isoaa,108,108,0.22725266854960544,0.0009781561985808618,0.016964352292481957,0.061298594468571437,0.5367568927909713,0.0002256531941574602,0.5297414094175508,0.031386078010567586
A_esters_isoaa,72,72,0.595701772926808,0.002564059579202587,0.05937552969791436,0.06129859446857145,0.5348690221701512,0.0072460581515549904,0.5297645881839818,0.031301313003956
A_esters_isoaa,34,34,1.580582615961668,0.006803249849779349,0.020331738268152436,0.061298594468571437,0.5362120309521821,0.002254364568362255,0.5298766818964038,0.030891332713450237
A_esters_isoaa,7,7,6.841401450017579,0.029447219599333545,-0.007735670360253091,0.06129859446857143,0.5364381930530517,0.0014125340105953788,0.5299898508860187,0.030477331628965043
A_esters_isoaa,49,49,1.0562361022533222,0.004546322369624689,0.021786970081712327,0.06129859446857143,0.5363529512263415,0.001729866586066664,0.5306932784998742,0.027902030988393056
A_esters_isoaa,95,95,0.3314330796148968,0.0014265765207913924,-0.029806250706298866,0.06129859446857143,0.5365447067708963,0.0010159409843192302,0.5307850340480951,0.027565855285723084
A_esters_isoaa,145,145,0.05839559224245817,0.00025135023006030225,0.03625117297014254,0.06129859446857143,0.5367463900267966,0.00026477813732050937,0.5311558088323368,0.026206811726293244
A_esters_isoaa,83,83,0.45547229144159773,0.001960474426984242,0.01864219277513597,0.061298594468571437,0.5366708513907908,0.0005461524414530627,0.5311674361955964,0.02616417726430753
A_esters_isoaa,66,66,0.6772016658621743,0.0029148568920227165,0.02428122283937811,0.061298594468571437,0.5364475813728181,0.0013775807182896393,0.531617662356062,0.02451259943539863
A_esters_isoaa,128,128,0.11746449163774712,0.0005055985539880766,0.024132387512308097,0.06129859446857148,0.536754107549587,0.00023602886216789187,0.5326189154962764,0.020834656944035523
A_hops_all,2,2,18.993376531507604,0.08175256688886388,0.06416552659913748,0.034051851017142906,0.5988083346824026,0.17819988780466767,0.5880950849847455,0.17758942236556163
A_hops_all,40,40,1.318496380950985,0.0056751606749652775,0.05408560481692862,0.03405185101714289,0.657639324591493,0.008789092718111458,0.6306546044838325,0.05424917303098997
A_hops_all,94,94,0.3391832803770697,0.001459935455426348,0.052834850624144114,0.03405185101714288,0.6598355475046128,0.0021576307682481533,0.6350369862413356,0.04105957106643432
